Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,168,0,907,19.6046,28597,600.005
20T1E2,320,321,20,true,55,0,10089,206.869,29152,600.013
20T1E3,320,320,20,true,71,0,21865,460.808,28478,600.013
20T1E4,320,321,20,true,26,0,2589,55.9162,28014,600.005
20T1E5,320,320,20,true,64,0,15055,324.747,28017,600.019
20T2E1,320,650,20,false,16.0984,0,11318,448.711,15123,600.039
20T2E2,320,652,20,false,17.0681,0,9615,384.981,14991,600.022
20T2E3,320,648,20,false,16.0897,0,10773,437.194,14749,600.022
20T2E4,320,661,20,false,17.056,0,934,38.938,14709,600.036
20T2E5,320,662,20,false,15.1162,0,12349,516.085,14359,600.004
20T4E1,320,1390,20,false,19,0,674,50.7253,8210,600.045
20T4E2,320,1439,20,false,19,0,706,54.4522,7998,600.03
20T4E3,320,1392,20,false,19,0,679,50.8879,8256,600.038
20T4E4,320,1460,20,false,19,0,809,63.4092,7861,600.004
20T4E5,320,1467,20,false,19,0,799,62.2371,7913,600.025
20T6E1,320,2323,20,false,19,0,1372,160.982,5213,600.085
20T6E2,320,2223,20,false,19,0,1177,136.536,5367,600.057
20T6E3,320,2125,20,false,19,0,1441,154.823,5672,600.1
20T6E4,320,2264,20,false,19,0,1436,164.855,5341,600.063
20T6E5,320,2129,20,false,19,0,1409,152.051,5688,600.097
