Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,162,0,7,0.13548,34430,600.016
20T1E2,320,321,20,true,50,0,9,0.166477,33893,600.017
20T1E3,320,320,20,true,61,0,10,0.17745,34861,600.006
20T1E4,320,321,20,true,23,0,19,0.333513,34895,600.013
20T1E5,320,320,20,true,59,0,14,0.241192,35756,600.013
20T2E1,320,650,20,true,3053,0,60,1.43767,28207,600.017
20T2E2,320,652,20,true,2915,0,207,4.80018,28283,600.003
20T2E3,320,648,20,true,2927,0,48,1.1168,27520,600.014
20T2E4,320,661,20,true,2593,0,66,1.626,27686,600.018
20T2E5,320,662,20,true,2735,0,54,1.29178,27479,600.004
20T4E1,320,1390,20,true,14020,0,79,2.42881,22974,600.008
20T4E2,320,1439,20,true,15014,0,86,2.71078,22465,600.014
20T4E3,320,1392,20,true,14235,0,450,12.311,22873,600.009
20T4E4,320,1460,20,true,15053,0,387,10.7011,22823,600.023
20T4E5,320,1467,20,true,14489,0,86,2.71992,22323,600.019
20T6E1,320,2323,20,true,29631,0,147,5.24272,18298,600.022
20T6E2,320,2223,20,true,28764,0,125,4.53109,18669,600.01
20T6E3,320,2125,20,true,27614,0,118,4.10033,19499,600.014
20T6E4,320,2264,20,true,29284,0,123,4.50062,18685,600.011
20T6E5,320,2129,20,true,28979,0,120,4.16644,19892,600.028
40T1E1,320,322,40,true,340,0,21,0.372381,34658,600.001
40T1E2,320,320,40,true,316,0,17,0.299056,34974,600.001
40T1E3,320,322,40,true,178,0,22,0.390943,34047,600.013
40T1E4,320,322,40,true,379,0,18,0.318305,34554,600.011
40T1E5,320,320,40,true,238,0,21,0.366682,34579,600.002
40T2E1,320,545,40,true,3206,0,5519,105.383,31490,600.019
40T2E2,320,537,40,true,3587,0,55,1.08559,31574,600.004
40T2E3,320,541,40,true,3360,0,61,1.22434,31645,600.015
40T2E4,320,543,40,true,3467,0,173,3.51481,31530,600.014
40T2E5,320,540,40,true,3312,0,49,0.979048,31175,600.004
40T4E1,320,1226,40,true,14196,0,69,2.02037,24550,600.022
40T4E2,320,1201,40,true,14102,0,68,1.99864,25036,600.023
40T4E3,320,1213,40,true,14336,0,77,2.17789,24588,600.021
40T4E4,320,1227,40,true,13966,0,69,2.05539,24351,600.012
40T4E5,320,1210,40,true,14700,0,100,2.74503,24988,600
40T6E1,320,1906,40,true,27962,0,77,2.64578,20831,600.003
40T6E2,320,1927,40,true,28800,0,92,3.03468,21011,600.024
40T6E3,320,1887,40,true,28303,0,84,2.82398,21042,600.016
40T6E4,320,1865,40,true,28185,0,80,2.60919,21122,600.012
40T6E5,320,1868,40,true,28156,0,2668,76.4045,21267,600.025
80T1E1,320,322,80,true,969,0,44,0.774509,34746,600.008
80T1E2,320,322,80,true,994,0,36,0.640721,33980,600.012
80T1E3,320,320,80,true,1183,0,78,1.48121,35170,600
80T1E4,320,322,80,true,692,0,113,2.1925,34175,600.011
80T1E5,320,320,80,true,960,0,83,1.62741,34793,600.002
80T2E1,320,690,80,true,8074,0,798,15.4764,31594,600.018
80T2E2,320,694,80,true,8353,0,135,2.88928,30694,600.012
80T2E3,320,689,80,true,8121,0,382,7.66259,31122,600.019
80T2E4,320,696,80,true,8084,0,165,3.38475,31470,600.009
80T2E5,320,690,80,true,7806,0,630,12.3869,31332,600.018
80T4E1,320,1344,80,true,20646,0,192,4.88945,24975,600.003
80T4E2,320,1338,80,true,20400,0,87,2.39645,25109,600.01
80T4E3,320,1335,80,true,20235,0,54,1.452,25705,600.021
80T4E4,320,1339,80,true,19621,0,60,1.74568,25346,600.024
80T4E5,320,1334,80,true,20091,0,66,1.80584,26017,600.002
80T6E1,320,1936,80,true,34097,0,184,5.4974,21604,600.002
80T6E2,320,1938,80,true,33138,0,71,2.29342,21724,600.025
80T6E3,320,1919,80,true,33583,0,77,2.52754,21787,600.009
80T6E4,320,1961,80,true,34868,0,92,2.89955,21617,600.021
80T6E5,320,1941,80,true,33343,0,514,14.6909,21655,600.025
