Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,162,0,1,0.0571091,1089,60.0311
20T1E2,320,321,20,true,50,0,1,0.0589843,1023,60.0134
20T1E3,320,320,20,true,61,0,1,0.0593986,1029,60.0458
20T1E4,320,321,20,true,23,0,1,0.0565768,1030,60.0046
20T1E5,320,320,20,true,59,0,1,0.0571705,1022,60.05
20T2E1,320,650,20,true,3055,0,200,29.1589,415,60.1043
20T2E2,320,652,20,true,2918,0,252,37.1608,397,60.0864
20T2E3,320,648,20,true,2928,0,379,54.9659,414,60.1333
20T2E4,320,661,20,true,2600,0,390,59.8573,391,60.0032
20T2E5,320,662,20,true,2737,0,269,42.1922,388,60.0166
20T4E1,320,1390,20,true,14910,0,193,59.4476,195,60.041
20T4E2,320,1439,20,true,15938,0,177,59.6413,179,60.293
20T4E3,320,1392,20,true,15243,0,183,60.1872,183,60.1872
20T4E4,320,1460,20,true,16363,0,178,59.7987,179,60.1234
20T4E5,320,1467,20,true,15495,0,165,59.5285,167,60.1691
20T6E1,320,2323,20,true,33358,0,104,58.3779,107,60.1003
20T6E2,320,2223,20,true,32140,0,104,60.1528,104,60.1528
20T6E3,320,2125,20,true,31192,0,110,59.1895,112,60.1955
20T6E4,320,2264,20,true,33230,0,102,58.2744,105,60.2015
20T6E5,320,2129,20,true,32763,0,117,60.3475,117,60.3475
40T1E1,320,322,40,true,340,0,2,0.238766,488,60.0579
40T1E2,320,320,40,true,316,0,1,0.122654,467,60.0152
40T1E3,320,322,40,true,178,0,9,1.41302,487,60.1048
40T1E4,320,322,40,true,379,0,2,0.221451,508,60.0692
40T1E5,320,320,40,true,238,0,4,0.477473,490,60.0886
40T2E1,320,545,40,true,3207,0,131,27.1406,291,60.0845
40T2E2,320,537,40,true,3588,0,106,22.6567,284,60.1352
40T2E3,320,541,40,true,3362,0,71,13.8676,305,60.0611
40T2E4,320,543,40,true,3469,0,108,21.6216,299,60.0513
40T2E5,320,540,40,true,3314,0,58,12.3348,295,60.1208
40T4E1,320,1226,40,true,15161,0,118,60.3033,118,60.3033
40T4E2,320,1201,40,true,14877,0,119,59.0524,122,60.4273
40T4E3,320,1213,40,true,15253,0,121,58.5196,125,60.3538
40T4E4,320,1227,40,true,14745,0,121,60.0807,121,60.0807
40T4E5,320,1210,40,true,15756,0,127,59.7347,128,60.2418
40T6E1,320,1906,40,true,32254,0,70,59.9755,71,60.7706
40T6E2,320,1927,40,true,32725,0,74,60.1886,74,60.1886
40T6E3,320,1887,40,true,32371,0,76,60.0162,76,60.0162
40T6E4,320,1865,40,true,32058,0,79,60.4782,79,60.4782
40T6E5,320,1868,40,true,32094,0,76,59.6174,77,60.4024
80T1E1,320,322,80,true,969,0,15,3.68321,253,60.2432
80T1E2,320,322,80,true,994,0,20,4.95946,248,60.2366
80T1E3,320,320,80,true,1183,0,15,3.57514,259,60.1716
80T1E4,320,322,80,true,692,0,18,4.35833,249,60.125
80T1E5,320,320,80,true,960,0,12,2.93302,253,60.215
80T2E1,320,690,80,true,8077,0,71,31.0623,138,60.1889
80T2E2,320,694,80,true,8354,0,74,34.7272,126,60.0082
80T2E3,320,689,80,true,8123,0,44,20.7703,127,60.0331
80T2E4,320,696,80,true,8085,0,111,50.716,132,60.3378
80T2E5,320,690,80,true,7805,0,102,46.9744,131,60.4566
80T4E1,320,1344,80,true,21644,0,64,60.7387,64,60.7387
80T4E2,320,1338,80,true,21232,0,64,60.4737,64,60.4737
80T4E3,320,1335,80,true,21153,0,68,60.8875,68,60.8875
80T4E4,320,1339,80,true,20347,0,64,58.565,66,60.4112
80T4E5,320,1334,80,true,21059,0,65,60.8403,65,60.8403
80T6E1,320,1936,80,true,38706,0,38,60.2857,38,60.2857
80T6E2,320,1938,80,true,37544,0,39,61.183,39,61.183
80T6E3,320,1919,80,true,37644,0,38,59.8064,39,61.3664
80T6E4,320,1961,80,true,39504,0,37,59.5597,38,61.2601
80T6E5,320,1941,80,true,37798,0,37,60.0082,37,60.0082
