Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,162,0,1,0.0549671,113,6.02757
20T1E2,320,321,20,true,50,0,1,0.0567183,112,6.02541
20T1E3,320,320,20,true,61,0,1,0.0579202,107,6.0085
20T1E4,320,321,20,true,23,0,1,0.0558411,113,6.04348
20T1E5,320,320,20,true,59,0,1,0.05459,113,6.04214
20T2E1,320,650,20,true,3092,0,45,6.02078,45,6.02078
20T2E2,320,652,20,true,2972,0,44,6.10494,44,6.10494
20T2E3,320,648,20,true,2968,0,45,6.07681,45,6.07681
20T2E4,320,661,20,true,2640,0,42,5.81916,44,6.10123
20T2E5,320,662,20,true,2794,0,43,6.1121,43,6.1121
20T4E1,320,1390,20,true,16419,0,20,5.7238,21,6.00853
20T4E2,320,1439,20,true,17894,0,20,6.08239,20,6.0824
20T4E3,320,1392,20,true,16677,0,19,5.55309,21,6.13913
20T4E4,320,1460,20,true,17485,0,18,5.59943,20,6.21761
20T4E5,320,1467,20,true,17022,0,20,6.22385,20,6.22385
20T6E1,320,2323,20,true,35122,0,10,5.40759,12,6.47988
20T6E2,320,2223,20,true,34223,0,12,6.11991,12,6.11991
20T6E3,320,2125,20,true,33038,0,11,5.25487,13,6.21094
20T6E4,320,2264,20,true,34806,0,5,2.62383,12,6.27269
20T6E5,320,2129,20,true,34617,0,13,6.42488,13,6.42489
40T1E1,320,322,40,true,340,0,2,0.227208,53,6.09125
40T1E2,320,320,40,true,316,0,1,0.108148,56,6.06855
40T1E3,320,322,40,true,178,0,9,1.02733,53,6.09359
40T1E4,320,322,40,true,379,0,2,0.218906,55,6.0372
40T1E5,320,320,40,true,238,0,4,0.448602,54,6.02923
40T2E1,320,545,40,true,3219,0,30,5.64965,32,6.03315
40T2E2,320,537,40,true,3600,0,32,5.82408,33,6.01195
40T2E3,320,541,40,true,3372,0,33,5.78578,35,6.13523
40T2E4,320,543,40,true,3477,0,32,5.75946,34,6.13507
40T2E5,320,540,40,true,3321,0,34,6.14551,34,6.14551
40T4E1,320,1226,40,true,16810,0,14,6.31401,14,6.31401
40T4E2,320,1201,40,true,16461,0,14,6.20418,14,6.20418
40T4E3,320,1213,40,true,16864,0,13,5.74432,14,6.18626
40T4E4,320,1227,40,true,16377,0,14,6.33275,14,6.33275
40T4E5,320,1210,40,true,17472,0,14,6.15467,14,6.15467
40T6E1,320,1906,40,true,33870,0,8,6.27211,8,6.27211
40T6E2,320,1927,40,true,34725,0,5,4.04648,8,6.48168
40T6E3,320,1887,40,true,33978,0,8,6.32797,8,6.32797
40T6E4,320,1865,40,true,33927,0,7,5.15665,9,6.66336
40T6E5,320,1868,40,true,33895,0,8,6.10863,8,6.10863
80T1E1,320,322,80,true,969,0,15,3.53773,26,6.12611
80T1E2,320,322,80,true,994,0,20,4.71293,26,6.13818
80T1E3,320,320,80,true,1183,0,15,3.41924,27,6.18059
80T1E4,320,322,80,true,692,0,18,4.23771,26,6.16203
80T1E5,320,320,80,true,960,0,12,2.79677,26,6.02731
80T2E1,320,690,80,true,8123,0,14,6.04041,14,6.04042
80T2E2,320,694,80,true,8407,0,14,6.28945,14,6.28945
80T2E3,320,689,80,true,8148,0,14,6.34929,14,6.34929
80T2E4,320,696,80,true,8126,0,13,5.83666,14,6.28167
80T2E5,320,690,80,true,7826,0,13,5.88322,14,6.34531
80T4E1,320,1344,80,true,23083,0,5,4.73183,7,6.6438
80T4E2,320,1338,80,true,22534,0,7,6.54222,7,6.54222
80T4E3,320,1335,80,true,22712,0,6,5.32216,7,6.21229
80T4E4,320,1339,80,true,22108,0,2,1.79349,7,6.31041
80T4E5,320,1334,80,true,22331,0,6,5.34506,7,6.24023
80T6E1,320,1936,80,true,39714,0,4,6.14287,4,6.14287
80T6E2,320,1938,80,true,38700,0,1,1.52791,4,6.02731
80T6E3,320,1919,80,true,38900,0,4,6.00733,4,6.00733
80T6E4,320,1961,80,true,40759,0,3,4.60093,4,6.14103
80T6E5,320,1941,80,true,38801,0,4,6.10461,4,6.10462
