Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,162,0,1,0.591316,1153,600.205
20T1E2,320,321,20,true,50,0,2,1.3048,1135,600.324
20T1E3,320,320,20,true,61,0,1,0.68789,1116,600.242
20T1E4,320,321,20,true,23,0,7,3.93069,1127,600.107
20T1E5,320,320,20,true,59,0,5,2.77905,1114,600.384
20T2E1,320,650,20,true,3053,0,149,203.582,439,600.702
20T2E2,320,652,20,true,2915,0,154,214.304,431,600.536
20T2E3,320,648,20,true,2927,0,149,205.236,435,600.785
20T2E4,320,661,20,true,2593,0,168,238.654,422,600.406
20T2E5,320,662,20,true,2735,0,150,214.144,420,600.741
20T4E1,320,1390,20,true,14087,0,201,597.087,202,600.048
20T4E2,320,1439,20,true,15092,0,191,588.069,195,600.454
20T4E3,320,1392,20,true,14319,0,200,602.008,200,602.008
20T4E4,320,1460,20,true,15217,0,184,593.408,187,603.111
20T4E5,320,1467,20,true,14577,0,186,602.546,186,602.546
20T6E1,320,2323,20,true,31077,0,108,592.287,110,603.316
20T6E2,320,2223,20,true,30156,0,115,604.14,115,604.14
20T6E3,320,2125,20,true,28696,0,123,602.181,123,602.181
20T6E4,320,2264,20,true,30729,0,112,594.927,113,600.23
20T6E5,320,2129,20,true,30122,0,118,587.238,121,602.206
40T1E1,320,322,40,true,340,0,14,15.6457,541,600.918
40T1E2,320,320,40,true,316,0,6,6.28193,576,600.023
40T1E3,320,322,40,true,178,0,14,15.3799,531,601.055
40T1E4,320,322,40,true,379,0,11,13.2833,513,600.73
40T1E5,320,320,40,true,238,0,14,15.5618,534,600.567
40T2E1,320,545,40,true,3206,0,101,179.36,333,600.098
40T2E2,320,537,40,true,3587,0,100,171.042,352,600.089
40T2E3,320,541,40,true,3360,0,99,172.61,342,600.898
40T2E4,320,543,40,true,3467,0,117,203.762,343,601.122
40T2E5,320,540,40,true,3312,0,198,352.172,337,600.832
40T4E1,320,1226,40,true,14467,0,130,597.343,131,601.932
40T4E2,320,1201,40,true,14262,0,131,596.344,132,600.9
40T4E3,320,1213,40,true,14522,0,127,578.073,132,600.835
40T4E4,320,1227,40,true,14136,0,124,574.696,130,602.548
40T4E5,320,1210,40,true,14930,0,132,601.344,132,601.344
40T6E1,320,1906,40,true,29797,0,74,592.468,75,600.485
40T6E2,320,1927,40,true,30702,0,71,589.034,73,605.66
40T6E3,320,1887,40,true,29956,0,71,564.146,76,603.902
40T6E4,320,1865,40,true,29960,0,78,603.496,78,603.496
40T6E5,320,1868,40,true,29799,0,77,601.47,77,601.47
80T1E1,320,322,80,true,969,0,30,68.2691,264,601.4
80T1E2,320,322,80,true,994,0,30,66.5686,271,601.555
80T1E3,320,320,80,true,1183,0,31,68.0585,273,600.192
80T1E4,320,322,80,true,692,0,34,77.1161,265,600.685
80T1E5,320,320,80,true,960,0,25,55.752,269,600.741
80T2E1,320,690,80,true,8074,0,87,395.176,132,601.456
80T2E2,320,694,80,true,8353,0,108,494.081,130,600.887
80T2E3,320,689,80,true,8121,0,87,376.167,135,601.886
80T2E4,320,696,80,true,8084,0,91,417.555,130,600.149
80T2E5,320,690,80,true,7805,0,87,400.245,131,603.456
80T4E1,320,1344,80,true,21369,0,57,544.738,63,602.144
80T4E2,320,1338,80,true,21097,0,58,552.31,64,609.467
80T4E3,320,1335,80,true,20816,0,63,605.253,63,605.253
80T4E4,320,1339,80,true,20206,0,64,603.771,64,603.771
80T4E5,320,1334,80,true,20634,0,62,597.335,63,606.966
80T6E1,320,1936,80,true,36328,0,40,612.176,40,612.176
80T6E2,320,1938,80,true,35158,0,39,599.579,40,614.987
80T6E3,320,1919,80,true,35473,0,38,585.746,39,601.152
80T6E4,320,1961,80,true,37150,0,37,582.961,39,614.468
80T6E5,320,1941,80,true,35425,0,34,524.102,39,601.113
