Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
80T1E1,320,322,80,true,971,81,21789,403.977,32263,600.014
80T1E2,320,322,80,true,998,81,16655,304.44,32885,600.016
80T1E3,320,320,80,true,1185,80,16056,275.885,34961,600.003
80T1E4,320,322,80,true,695,81,28491,528.844,32347,600.006
80T1E5,320,320,80,true,961,80,14399,259.594,33196,600.005
80T2E1,320,690,80,true,8088,447,22919,576.215,23857,600.006
80T2E2,320,694,80,true,8376,452,14369,510.046,16960,600.017
80T2E3,320,689,80,true,8142,449,22895,576.426,23825,600.016
80T2E4,320,696,80,true,8099,453,12095,328.215,22082,600.003
80T2E5,320,690,80,true,7823,449,1125,29.3646,22864,600
80T4E1,320,1344,80,true,20647,1101,3558,231.709,9293,600.061
80T4E2,320,1338,80,true,20413,1090,3691,316.158,6986,600.057
80T4E3,320,1335,80,true,20240,1092,3986,297.366,8070,600.065
80T4E4,320,1339,80,true,19622,1098,3049,239.141,7632,600.009
80T4E5,320,1334,80,true,20093,1089,2004,160.994,7491,600.067
80T6E1,320,1936,80,true,34097,1693,3665,322.46,6821,600.013
80T6E2,320,1938,80,true,33138,1697,2559,261.034,5871,600.097
80T6E3,320,1919,80,true,33583,1671,2347,251.688,5608,600.107
80T6E4,320,1961,80,true,34872,1718,4588,535.406,5141,600.01
80T6E5,320,1941,80,true,33343,1696,3546,349.453,6078,600.048
