Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
20T1E1,320,320,20,true,168,0,907,21.8363,27041,600.017
20T1E2,320,321,20,true,55,0,10089,216.351,28048,600.002
20T1E3,320,320,20,true,71,0,21865,462.209,28516,600.013
20T1E4,320,321,20,true,26,0,2589,55.2484,28430,600.005
20T1E5,320,320,20,true,64,0,15055,317.451,28580,600
20T2E1,320,650,20,false,16.0984,0,11318,446.402,15199,600.029
20T2E2,320,652,20,false,17.0681,0,9615,381.157,15139,600.024
20T2E3,320,648,20,false,16.0897,0,10773,430.66,14996,600.009
20T2E4,320,661,20,false,17.056,0,934,38.8881,14649,600.021
20T2E5,320,662,20,false,15.1162,0,12349,512.644,14464,600.012
20T4E1,320,1390,20,false,19,0,674,51.5388,8084,600.066
20T4E2,320,1439,20,false,19,0,706,54.833,7976,600.054
20T4E3,320,1392,20,false,19,0,679,50.8162,8274,600.021
20T4E4,320,1460,20,false,19,0,809,63.4098,7860,600.029
20T4E5,320,1467,20,false,19,0,799,62.5898,7873,600.043
20T6E1,320,2323,20,false,19,0,1372,163.107,5190,600.036
20T6E2,320,2223,20,false,19,0,1177,136.512,5369,600.018
20T6E3,320,2125,20,false,19,0,1441,155.561,5646,600.04
20T6E4,320,2264,20,false,19,0,1436,166.748,5330,600.105
20T6E5,320,2129,20,false,19,0,1409,153.332,5646,600.105
40T1E1,320,322,40,true,345,0,8913,207.714,25887,600.019
40T1E2,320,320,40,true,324,0,6737,155.911,26061,600.007
40T1E3,320,322,40,true,185,0,2520,58.2873,26259,600.016
40T1E4,320,322,40,true,382,0,1524,35.8068,25871,600.011
40T1E5,320,320,40,true,244,0,426,10.1706,26335,600
40T2E1,320,545,40,true,3216,0,10256,370.592,16567,600.006
40T2E2,320,537,40,true,3595,0,14120,504.672,16789,600.011
40T2E3,320,541,40,true,3365,0,12113,438.833,16559,600.005
40T2E4,320,543,40,true,3475,0,13870,501.348,16602,600.002
40T2E5,320,540,40,true,3317,0,14814,537.688,16528,600.018
40T4E1,320,1226,40,false,38.0294,0,9116,599.997,9117,600.065
40T4E2,320,1201,40,false,38.4849,0,4411,285.875,9284,600.042
40T4E3,320,1213,40,false,38.4919,0,6085,397.205,9176,600.056
40T4E4,320,1227,40,false,38.4888,0,21,1.75948,9070,600.047
40T4E5,320,1210,40,false,38.5078,0,6144,399.574,9217,600.027
40T6E1,320,1906,40,false,39,0,1426,139.985,6188,600.051
40T6E2,320,1927,40,false,39,0,1035,103.132,6153,600.022
40T6E3,320,1887,40,false,39,0,1192,116.243,6260,600.052
40T6E4,320,1865,40,false,39,0,1470,140.227,6368,600.02
40T6E5,320,1868,40,false,39,0,1051,101.56,6337,600.024
80T1E1,320,322,80,true,970,0,6118,163.395,22509,600.024
80T1E2,320,322,80,true,995,0,3954,105.692,22428,600.017
80T1E3,320,320,80,true,1184,0,3779,99.5136,22878,600.016
80T1E4,320,322,80,true,692,0,5890,159.866,22159,600.013
80T1E5,320,320,80,true,962,0,3722,99.3071,22567,600.016
80T2E1,320,690,80,true,8087,0,10200,482.484,12683,600.035
80T2E2,320,694,80,false,6.59208,0,12276,582.108,12654,600.036
80T2E3,320,689,80,false,14.5571,0,12040,571.61,12639,600.04
80T2E4,320,696,80,false,4.61424,0,9142,435.123,12594,600.04
80T2E5,320,690,80,false,25.5259,0,12185,564.402,12955,600.023
80T4E1,320,1344,80,false,78.0122,0,1570,116.235,8243,600.026
80T4E2,320,1338,80,false,77.5201,0,7527,538.085,8395,600.019
80T4E3,320,1335,80,false,78.0168,0,1240,90.0434,8444,600.068
80T4E4,320,1339,80,false,78.0178,0,1620,119.687,8253,600.026
80T4E5,320,1334,80,false,78.0137,0,804,58.482,8504,600.008
80T6E1,320,1936,80,false,79,0,1381,136.858,6135,600.091
80T6E2,320,1938,80,false,79,0,913,90.9806,6160,600.031
80T6E3,320,1919,80,false,79,0,1143,113.085,6163,600.017
80T6E4,320,1961,80,false,79,0,1352,135.706,6070,600.079
80T6E5,320,1941,80,false,79,0,2145,211.311,6083,600.126
