Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time
GE320V1E40T100C_1,320,323,40,true,1869,0,149,3.55909,26160,600.008
GE320V1E40T100C_10,320,328,40,true,2013,0,1967,45.8349,25881,600.013
GE320V1E40T100C_2,320,332,40,true,2246,0,8349,196.404,25613,600.009
GE320V1E40T100C_3,320,328,40,true,1635,0,2551,59.5589,25811,600
GE320V1E40T100C_4,320,325,40,true,1710,0,663,15.4984,25933,600.006
GE320V1E40T100C_5,320,323,40,true,1988,0,1535,35.9904,25678,600.008
GE320V1E40T100C_6,320,324,40,true,2259,0,3164,72.5452,26231,600.011
GE320V1E40T100C_7,320,329,40,true,2260,0,1865,44.2601,25487,600.007
GE320V1E40T100C_8,320,327,40,true,2072,0,15440,357.667,25913,600.001
GE320V1E40T100C_9,320,330,40,true,2484,0,1845,42.6377,26035,600.022
GE320V2E40T100C_1,320,661,40,false,777130,0,13986,579.462,14484,600.027
GE320V2E40T100C_10,320,654,40,false,523854,0,13811,584.569,14176,600.042
GE320V2E40T100C_2,320,670,40,false,686304,0,13188,561.045,14106,600.024
GE320V2E40T100C_3,320,666,40,false,521245,0,13479,577.428,14009,600.042
GE320V2E40T100C_4,320,688,40,false,752183,0,13062,562.529,13934,600.006
GE320V2E40T100C_5,320,654,40,false,619368,0,12758,537.805,14232,600.015
GE320V2E40T100C_6,320,660,40,false,728091,0,11642,491.273,14224,600.005
GE320V2E40T100C_7,320,656,40,false,646506,0,13450,563.282,14328,600.01
GE320V2E40T100C_8,320,691,40,false,724628,0,11267,487.04,13886,600.015
GE320V2E40T100C_9,320,645,40,false,549200,0,13238,550.299,14436,600.04
GE320V4E40T100C_1,320,1253,40,false,2.14223e+06,0,6211,412.762,9033,600.052
GE320V4E40T100C_10,320,1212,40,false,2.08525e+06,0,4616,300.106,9272,600.048
GE320V4E40T100C_2,320,1254,40,false,2.10234e+06,0,4391,291.584,9050,600.035
GE320V4E40T100C_3,320,1288,40,false,2.13464e+06,0,6342,429.438,8864,600.066
GE320V4E40T100C_4,320,1270,40,false,2.148e+06,0,548,38.0775,8890,600.047
GE320V4E40T100C_5,320,1279,40,false,2.07871e+06,0,401,28.1721,8896,600.007
GE320V4E40T100C_6,320,1231,40,false,2.04515e+06,0,707,47.0931,9125,600.008
GE320V4E40T100C_7,320,1264,40,false,2.07698e+06,0,3001,200.628,9001,600.08
GE320V4E40T100C_8,320,1222,40,false,2.13938e+06,0,4035,262.552,9211,600.007
GE320V4E40T100C_9,320,1271,40,false,2.07994e+06,0,6614,446.075,8900,600.043
